DRD4,Human,11,+,Prom,0,116
DRD4,Human,11,+,Enh,271,424
DRD4,Human,11,+,Enh,532,827
DRD4,Human,11,+,Enh,992,1261
DRD4,Human,11,+,Enh,1383,1697
DRD4,Human,11,+,Enh,1713,2010
DRD4,Human,11,+,Enh,2091,2309
DRD4,Human,11,+,Enh,2383,2710
DRD4,Human,11,+,Enh,3092,3429
CHRNA6,Human,8,-,Enh,1070,1420
CHRNA6,Human,8,-,Enh,1994,2340
CHRNA6,Human,8,-,Enh,8225,8509
CHRNA6,Human,8,-,Enh,8542,8892
CHRNA6,Human,8,-,Enh,11343,11497
CHRNA6,Human,8,-,Enh,12515,12727
CHRNA6,Human,8,-,Enh,12767,13110
CHRNA6,Human,8,-,Enh,15116,15460
CHRNA6,Human,8,-,Enh,15684,15855
CHRNA6,Human,8,-,Prom,15942,16291
CHRNA6,Human,8,-,Enh,18210,18557
CHRNA6,Human,8,-,Enh,19817,20042
CHRNA6,Human,8,-,Enh,31417,31739
CHRNA6,Human,8,-,Enh,36115,36324
CHRNA6,Human,8,-,Enh,36767,36971
CHRNA6,Human,8,-,Enh,36987,37269
CHRNA6,Human,8,-,Enh,37271,37559
CHRNA6,Human,8,-,Enh,37678,38025
ALDH1,Human,15,-,Enh,5460,5808
ALDH1,Human,15,-,Enh,5857,6107
ALDH1,Human,15,-,Enh,8043,8352
ALDH1,Human,15,-,Enh,9507,9680
ALDH1,Human,15,-,Enh,10118,10449
ALDH1,Human,15,-,Enh,10524,10840
ALDH1,Human,15,-,Enh,10889,11165
ALDH1,Human,15,-,Enh,13612,13784
ALDH1,Human,15,-,Enh,17894,18126
ALDH1,Human,15,-,Enh,18526,18837
ALDH1,Human,15,-,Enh,19202,19450
ALDH1,Human,15,-,Enh,21005,21271
ALDH1,Human,15,-,Enh,22114,22423
ALDH1,Human,15,-,Enh,22482,22808
ALDH1,Human,15,-,Enh,22952,23152
ALDH1,Human,15,-,Enh,24428,24710
ALDH1,Human,15,-,Enh,25017,25264
ALDH1,Human,15,-,Enh,25306,25537
ALDH1,Human,15,-,Enh,25674,26021
ALDH1,Human,15,-,Enh,26064,26299
ALDH1,Human,15,-,Prom,26418,26745
ALDH1,Human,15,-,Prom,26802,27129
ALDH1,Human,15,-,Enh,27383,27572
ALDH1,Human,15,-,Enh,27631,27832
ALDH1,Human,15,-,Enh,27839,27992
ALDH1,Mice,19,+,Enh,13349,14726
ALDH1,Mice,19,+,Enh,44513,47342
ALDH1,Mice,19,+,Enh,58171,61933
ALDH1,Mice,19,+,Enh,69592,70906
ALDH1,Mice,19,+,Enh,74478,75962
ALDH1,Mice,19,+,Enh,80762,85061
ALDH1,Mice,19,+,Enh,85433,86271
ALDH1,Mice,19,+,Enh,86225,88360
ALDH1,Mice,19,+,Prom,129848,137681
ALDH1,Mice,19,+,Enh,143643,145184
ALDH1,Macaque,7,+,Enh,19897,21975
