File Name,Gene,Gene_Start,Gene_End,Species ,Chromosome,Strand,Type_Enh/Prom,Type_Start,Type_End,Gene_Start_Index,Gene_End_Index,Type_Start_Index,Type_End_Index
Human_DRD4.txt,DRD4,637269,640706,Human,11,+,Prom,637042,637385,0,3437,-227,116
Human_DRD4.txt,DRD4,637269,640706,Human,11,+,Enh,637540,637693,0,3437,271,424
Human_DRD4.txt,DRD4,637269,640706,Human,11,+,Enh,637801,638096,0,3437,532,827
Human_DRD4.txt,DRD4,637269,640706,Human,11,+,Enh,638261,638530,0,3437,992,1261
Human_DRD4.txt,DRD4,637269,640706,Human,11,+,Enh,638652,638966,0,3437,1383,1697
Human_DRD4.txt,DRD4,637269,640706,Human,11,+,Enh,638982,639279,0,3437,1713,2010
Human_DRD4.txt,DRD4,637269,640706,Human,11,+,Enh,639360,639578,0,3437,2091,2309
Human_DRD4.txt,DRD4,637269,640706,Human,11,+,Enh,639652,639979,0,3437,2383,2710
Human_DRD4.txt,DRD4,637269,640706,Human,11,+,Enh,640361,640698,0,3437,3092,3429
Mice_DRD4.txt,DRD4,140871919,140876377,Mice,7,+,N/A,N/A,N/A,0,4458,N/A,N/A
Macaque_DRD4.txt,DRD4,695156,698866,Macaque,14,+,N/A,N/A,N/A,0,3710,N/A,N/A
Human_CHRNA6.txt,CHRNA6,42752620,42796392,Human,8,-,Enh,42753690,42754040,0,43772,1070,1420
Human_CHRNA6.txt,CHRNA6,42752620,42796392,Human,8,-,Enh,42754614,42754960,0,43772,1994,2340
Human_CHRNA6.txt,CHRNA6,42752620,42796392,Human,8,-,Enh,42760845,42761129,0,43772,8225,8509
Human_CHRNA6.txt,CHRNA6,42752620,42796392,Human,8,-,Enh,42761162,42761512,0,43772,8542,8892
Human_CHRNA6.txt,CHRNA6,42752620,42796392,Human,8,-,Enh,42763963,42764117,0,43772,11343,11497
Human_CHRNA6.txt,CHRNA6,42752620,42796392,Human,8,-,Enh,42765135,42765347,0,43772,12515,12727
Human_CHRNA6.txt,CHRNA6,42752620,42796392,Human,8,-,Enh,42765387,42765730,0,43772,12767,13110
Human_CHRNA6.txt,CHRNA6,42752620,42796392,Human,8,-,Enh,42767736,42768080,0,43772,15116,15460
Human_CHRNA6.txt,CHRNA6,42752620,42796392,Human,8,-,Enh,42768304,42768475,0,43772,15684,15855
Human_CHRNA6.txt,CHRNA6,42752620,42796392,Human,8,-,Prom,42768562,42768911,0,43772,15942,16291
Human_CHRNA6.txt,CHRNA6,42752620,42796392,Human,8,-,Enh,42770830,42771177,0,43772,18210,18557
Human_CHRNA6.txt,CHRNA6,42752620,42796392,Human,8,-,Enh,42772437,42772662,0,43772,19817,20042
Human_CHRNA6.txt,CHRNA6,42752620,42796392,Human,8,-,Enh,42784037,42784359,0,43772,31417,31739
Human_CHRNA6.txt,CHRNA6,42752620,42796392,Human,8,-,Enh,42788735,42788944,0,43772,36115,36324
Human_CHRNA6.txt,CHRNA6,42752620,42796392,Human,8,-,Enh,42789387,42789591,0,43772,36767,36971
Human_CHRNA6.txt,CHRNA6,42752620,42796392,Human,8,-,Enh,42789607,42789889,0,43772,36987,37269
Human_CHRNA6.txt,CHRNA6,42752620,42796392,Human,8,-,Enh,42789891,42790179,0,43772,37271,37559
Human_CHRNA6.txt,CHRNA6,42752620,42796392,Human,8,-,Enh,42790298,42790645,0,43772,37678,38025
Mice_CHRNA6.txt,CHRNA6,27893240,27903972,Mice,8,-,N/A,N/A,N/A,0,10732,N/A,N/A
Macaque_CHRNA6.txt,CHRNA6,43367662,43385579,Macaque,8,-,N/A,N/A,N/A,0,17917,N/A,N/A
Human_ALDH1.txt,ALDH1 (A3-AS1),100892343,100920312,Human,15,-,Enh,100897803,100898151,0,27969,5460,5808
Human_ALDH1.txt,ALDH1 (A3-AS1),100892343,100920312,Human,15,-,Enh,100898200,100898450,0,27969,5857,6107
Human_ALDH1.txt,ALDH1 (A3-AS1),100892343,100920312,Human,15,-,Enh,100900386,100900695,0,27969,8043,8352
Human_ALDH1.txt,ALDH1 (A3-AS1),100892343,100920312,Human,15,-,Enh,100901850,100902023,0,27969,9507,9680
Human_ALDH1.txt,ALDH1 (A3-AS1),100892343,100920312,Human,15,-,Enh,100902461,100902792,0,27969,10118,10449
Human_ALDH1.txt,ALDH1 (A3-AS1),100892343,100920312,Human,15,-,Enh,100902867,100903183,0,27969,10524,10840
Human_ALDH1.txt,ALDH1 (A3-AS1),100892343,100920312,Human,15,-,Enh,100903232,100903508,0,27969,10889,11165
Human_ALDH1.txt,ALDH1 (A3-AS1),100892343,100920312,Human,15,-,Enh,100905955,100906127,0,27969,13612,13784
Human_ALDH1.txt,ALDH1 (A3-AS1),100892343,100920312,Human,15,-,Enh,100910237,100910469,0,27969,17894,18126
Human_ALDH1.txt,ALDH1 (A3-AS1),100892343,100920312,Human,15,-,Enh,100910869,100911180,0,27969,18526,18837
Human_ALDH1.txt,ALDH1 (A3-AS1),100892343,100920312,Human,15,-,Enh,100911545,100911793,0,27969,19202,19450
Human_ALDH1.txt,ALDH1 (A3-AS1),100892343,100920312,Human,15,-,Enh,100913348,100913614,0,27969,21005,21271
Human_ALDH1.txt,ALDH1 (A3-AS1),100892343,100920312,Human,15,-,Enh,100914457,100914766,0,27969,22114,22423
Human_ALDH1.txt,ALDH1 (A3-AS1),100892343,100920312,Human,15,-,Enh,100914825,100915151,0,27969,22482,22808
Human_ALDH1.txt,ALDH1 (A3-AS1),100892343,100920312,Human,15,-,Enh,100915295,100915495,0,27969,22952,23152
Human_ALDH1.txt,ALDH1 (A3-AS1),100892343,100920312,Human,15,-,Enh,100916771,100917053,0,27969,24428,24710
Human_ALDH1.txt,ALDH1 (A3-AS1),100892343,100920312,Human,15,-,Enh,100917360,100917607,0,27969,25017,25264
Human_ALDH1.txt,ALDH1 (A3-AS1),100892343,100920312,Human,15,-,Enh,100917649,100917880,0,27969,25306,25537
Human_ALDH1.txt,ALDH1 (A3-AS1),100892343,100920312,Human,15,-,Enh,100918017,100918364,0,27969,25674,26021
Human_ALDH1.txt,ALDH1 (A3-AS1),100892343,100920312,Human,15,-,Enh,100918407,100918642,0,27969,26064,26299
Human_ALDH1.txt,ALDH1 (A3-AS1),100892343,100920312,Human,15,-,Prom,100918761,100919088,0,27969,26418,26745
Human_ALDH1.txt,ALDH1 (A3-AS1),100892343,100920312,Human,15,-,Prom,100919145,100919472,0,27969,26802,27129
Human_ALDH1.txt,ALDH1 (A3-AS1),100892343,100920312,Human,15,-,Enh,100919726,100919915,0,27969,27383,27572
Human_ALDH1.txt,ALDH1 (A3-AS1),100892343,100920312,Human,15,-,Enh,100919974,100920175,0,27969,27631,27832
Human_ALDH1.txt,ALDH1 (A3-AS1),100892343,100920312,Human,15,-,Enh,100920182,100920335,0,27969,27839,27992
Mice_ALDH1.txt,ALDH1 (a1),20470079,20620829,Mice,19,+,Enh,20483428,20484805,0,150750,13349,14726
Mice_ALDH1.txt,ALDH1 (a1),20470079,20620829,Mice,19,+,Enh,20514592,20517421,0,150750,44513,47342
Mice_ALDH1.txt,ALDH1 (a1),20470079,20620829,Mice,19,+,Enh,20528250,20532012,0,150750,58171,61933
Mice_ALDH1.txt,ALDH1 (a1),20470079,20620829,Mice,19,+,Enh,20539671,20540985,0,150750,69592,70906
Mice_ALDH1.txt,ALDH1 (a1),20470079,20620829,Mice,19,+,Enh,20544557,20546041,0,150750,74478,75962
Mice_ALDH1.txt,ALDH1 (a1),20470079,20620829,Mice,19,+,Enh,20550841,20555140,0,150750,80762,85061
Mice_ALDH1.txt,ALDH1 (a1),20470079,20620829,Mice,19,+,Enh,20555512,20556350,0,150750,85433,86271
Mice_ALDH1.txt,ALDH1 (a1),20470079,20620829,Mice,19,+,Enh,20556304,20558439,0,150750,86225,88360
Mice_ALDH1.txt,ALDH1 (a1),20470079,20620829,Mice,19,+,Prom,20599927,20607760,0,150750,129848,137681
Mice_ALDH1.txt,ALDH1 (a1),20470079,20620829,Mice,19,+,Enh,20613722,20615263,0,150750,143643,145184
Macaque_ALDH1.txt,ALDH1 (A3),80171220,80206314,Macaque,7,+,Enh,80191117,80193195,0,35094,19897,21975