chromosome,strand,element_type,start,end,gene_id,species_id 
11,+,Prom,637042,637385,DRD4,Homo sapiens
11,+,Enh,637540,637693,DRD4,Homo sapiens
11,+,Enh,637801,638096,DRD4,Homo sapiens
11,+,Enh,638261,638530,DRD4,Homo sapiens
11,+,Enh,638652,638966,DRD4,Homo sapiens
11,+,Enh,638982,639279,DRD4,Homo sapiens
11,+,Enh,639360,639578,DRD4,Homo sapiens
11,+,Enh,639652,639979,DRD4,Homo sapiens
11,+,Enh,640361,640698,DRD4,Homo sapiens
7,+,N/A,N/A,N/A,DRD4,Mus musculus
14,+,N/A,N/A,N/A,DRD4,Macaca mulatta
8,-,Enh,42753690,42754040,CHRNA6,Homo sapiens
8,-,Enh,42754614,42754960,CHRNA6,Homo sapiens
8,-,Enh,42760845,42761129,CHRNA6,Homo sapiens
8,-,Enh,42761162,42761512,CHRNA6,Homo sapiens
8,-,Enh,42763963,42764117,CHRNA6,Homo sapiens
8,-,Enh,42765135,42765347,CHRNA6,Homo sapiens
8,-,Enh,42765387,42765730,CHRNA6,Homo sapiens
8,-,Enh,42767736,42768080,CHRNA6,Homo sapiens
8,-,Enh,42768304,42768475,CHRNA6,Homo sapiens
8,-,Prom,42768562,42768911,CHRNA6,Homo sapiens
8,-,Enh,42770830,42771177,CHRNA6,Homo sapiens
8,-,Enh,42772437,42772662,CHRNA6,Homo sapiens
8,-,Enh,42784037,42784359,CHRNA6,Homo sapiens
8,-,Enh,42788735,42788944,CHRNA6,Homo sapiens
8,-,Enh,42789387,42789591,CHRNA6,Homo sapiens
8,-,Enh,42789607,42789889,CHRNA6,Homo sapiens
8,-,Enh,42789891,42790179,CHRNA6,Homo sapiens
8,-,Enh,42790298,42790645,CHRNA6,Homo sapiens
8,-,N/A,N/A,N/A,CHRNA6,Mus musculus
8,-,N/A,N/A,N/A,CHRNA6,Macaca mulatta
15,-,Enh,100897803,100898151,ALDH1A3,Homo sapiens
15,-,Enh,100898200,100898450,ALDH1A3,Homo sapiens
15,-,Enh,100900386,100900695,ALDH1A3,Homo sapiens
15,-,Enh,100901850,100902023,ALDH1A3,Homo sapiens
15,-,Enh,100902461,100902792,ALDH1A3,Homo sapiens
15,-,Enh,100902867,100903183,ALDH1A3,Homo sapiens
15,-,Enh,100903232,100903508,ALDH1A3,Homo sapiens
15,-,Enh,100905955,100906127,ALDH1A3,Homo sapiens
15,-,Enh,100910237,100910469,ALDH1A3,Homo sapiens
15,-,Enh,100910869,100911180,ALDH1A3,Homo sapiens
15,-,Enh,100911545,100911793,ALDH1A3,Homo sapiens
15,-,Enh,100913348,100913614,ALDH1A3,Homo sapiens
15,-,Enh,100914457,100914766,ALDH1A3,Homo sapiens
15,-,Enh,100914825,100915151,ALDH1A3,Homo sapiens
15,-,Enh,100915295,100915495,ALDH1A3,Homo sapiens
15,-,Enh,100916771,100917053,ALDH1A3,Homo sapiens
15,-,Enh,100917360,100917607,ALDH1A3,Homo sapiens
15,-,Enh,100917649,100917880,ALDH1A3,Homo sapiens
15,-,Enh,100918017,100918364,ALDH1A3,Homo sapiens
15,-,Enh,100918407,100918642,ALDH1A3,Homo sapiens
15,-,Prom,100918761,100919088,ALDH1A3,Homo sapiens
15,-,Prom,100919145,100919472,ALDH1A3,Homo sapiens
15,-,Enh,100919726,100919915,ALDH1A3,Homo sapiens
15,-,Enh,100919974,100920175,ALDH1A3,Homo sapiens
15,-,Enh,100920182,100920335,ALDH1A3,Homo sapiens
19,+,Enh,20483428,20484805,ALDH1A3,Mus musculus
19,+,Enh,20514592,20517421,ALDH1A3,Mus musculus
19,+,Enh,20528250,20532012,ALDH1A3,Mus musculus
19,+,Enh,20539671,20540985,ALDH1A3,Mus musculus
19,+,Enh,20544557,20546041,ALDH1A3,Mus musculus
19,+,Enh,20550841,20555140,ALDH1A3,Mus musculus
19,+,Enh,20555512,20556350,ALDH1A3,Mus musculus
19,+,Enh,20556304,20558439,ALDH1A3,Mus musculus
19,+,Prom,20599927,20607760,ALDH1A3,Mus musculus
19,+,Enh,20613722,20615263,ALDH1A3,Mus musculus
7,+,Enh,80191117,80193195,ALDH1A3,Macaca mulatta
