fk_gene,fk_species,gene_start,gene_end,total_start,total_end
DRD4,Homo sapiens,637269,640706,1,1637269
DRD4,Mus musculus,140871919,140876377,139871919,141871919
DRD4,Macaca mulatta,695156,698866,1,1695156
CHRNA6,Homo sapiens,42752620,42796392,41752620,43752620
CHRNA6,Mus musculus,27893240,27903972,26893240,28893240
CHRNA6,Macaca mulatta,43367662,43385579,42367662,44367662
ALDH1A3,Homo sapiens,100892343,100920312,99861924,101861924
ALDH1A3,Mus musculus,20470079,20620829,19470079,21470079
ALDH1A3,Macaca mulatta,80171220,80206314,79171220,81171220
